,Name,Length,EffectiveLength,TPM,NumReads,sample
103008,ENST00000485086.1,568,278.0,0.0,0.0,siLUC_1.Aligned.sorted.out
103009,ENST00000637271.1,5335,3763.367,0.0,0.0,siLUC_1.Aligned.sorted.out
103010,ENST00000636694.1,8012,6822.634,0.0,0.0,siLUC_1.Aligned.sorted.out
103011,ENST00000481299.1,569,279.0,0.50432,1.535,siLUC_1.Aligned.sorted.out
103001,ENST00000619578.4,6426,6615.795999999999,1.834916,507.718,CTR03.Aligned.sorted.out
103002,ENST00000617908.4,6432,6622.948,0.0,0.0,CTR03.Aligned.sorted.out
103003,ENST00000396787.5,5293,5473.488,0.16433299999999998,37.619,CTR03.Aligned.sorted.out
103004,ENST00000635942.1,14550,16166.256000000001,0.011599,7.8420000000000005,CTR03.Aligned.sorted.out
103005,ENST00000378495.7,6303,6492.352,15.062771,4090.074,CTR03.Aligned.sorted.out
103006,ENST00000634487.1,5063,4812.0,0.0,0.0,CTR03.Aligned.sorted.out
103007,ENST00000378496.8,5063,4812.0,0.0,0.0,CTR03.Aligned.sorted.out
103008,ENST00000485086.1,568,318.0,0.0,0.0,CTR03.Aligned.sorted.out
103009,ENST00000637271.1,5335,5437.3730000000005,0.0,0.0,CTR03.Aligned.sorted.out
103010,ENST00000636694.1,8012,8561.754,0.011426,4.091,CTR03.Aligned.sorted.out
103011,ENST00000481299.1,569,342.82,0.08872000000000001,1.272,CTR03.Aligned.sorted.out
103001,ENST00000619578.4,6426,6706.012,2.199929,680.408,TDP06.Aligned.sorted.out
103002,ENST00000617908.4,6432,6712.439,0.0,0.0,TDP06.Aligned.sorted.out
103003,ENST00000396787.5,5293,5559.7390000000005,0.191353,49.067,TDP06.Aligned.sorted.out
103004,ENST00000635942.1,14550,15848.277,0.0018739999999999998,1.37,TDP06.Aligned.sorted.out
103005,ENST00000378495.7,6303,6577.217,10.815088000000001,3280.715,TDP06.Aligned.sorted.out
103006,ENST00000634487.1,5063,5389.321999999999,0.029889,7.428999999999999,TDP06.Aligned.sorted.out
103007,ENST00000378496.8,5063,5391.366999999999,0.0,0.0,TDP06.Aligned.sorted.out
103008,ENST00000485086.1,568,311.0,0.0,0.0,TDP06.Aligned.sorted.out
103009,ENST00000637271.1,5335,5078.0,0.0,0.0,TDP06.Aligned.sorted.out
103010,ENST00000636694.1,8012,8620.871,0.004413,1.755,TDP06.Aligned.sorted.out
103011,ENST00000481299.1,569,312.0,0.0,0.0,TDP06.Aligned.sorted.out
103001,ENST00000619578.4,6426,6378.825,0.061480999999999994,9.036,CTR07.Aligned.sorted.out
103002,ENST00000617908.4,6432,6385.859,0.0,0.0,CTR07.Aligned.sorted.out
103003,ENST00000396787.5,5293,5051.0,0.0,0.0,CTR07.Aligned.sorted.out
103004,ENST00000635942.1,14550,14308.0,0.0,0.0,CTR07.Aligned.sorted.out
103005,ENST00000378495.7,6303,6268.901999999999,4.2045129999999995,607.32,CTR07.Aligned.sorted.out
103006,ENST00000634487.1,5063,4821.0,0.0,0.0,CTR07.Aligned.sorted.out
103007,ENST00000378496.8,5063,4821.0,0.0,0.0,CTR07.Aligned.sorted.out
103008,ENST00000485086.1,568,326.0,0.0,0.0,CTR07.Aligned.sorted.out
103009,ENST00000637271.1,5335,5277.684,2.743652,333.644,CTR07.Aligned.sorted.out
103010,ENST00000636694.1,8012,8273.26,0.0,0.0,CTR07.Aligned.sorted.out
103011,ENST00000481299.1,569,327.0,0.0,0.0,CTR07.Aligned.sorted.out
103001,ENST00000619578.4,6426,6551.471,0.714399,93.62100000000001,TDP11.Aligned.sorted.out
103002,ENST00000617908.4,6432,6558.495,0.0,0.0,TDP11.Aligned.sorted.out
103003,ENST00000396787.5,5293,5422.318,0.0,0.0,TDP11.Aligned.sorted.out
103004,ENST00000635942.1,14550,16002.808,0.00424,1.357,TDP11.Aligned.sorted.out
103005,ENST00000378495.7,6303,6436.227,6.616663000000001,851.8530000000001,TDP11.Aligned.sorted.out
103006,ENST00000634487.1,5063,4822.0,0.0,0.0,TDP11.Aligned.sorted.out
103007,ENST00000378496.8,5063,4822.0,0.0,0.0,TDP11.Aligned.sorted.out
103008,ENST00000485086.1,568,327.0,0.0,0.0,TDP11.Aligned.sorted.out
103009,ENST00000637271.1,5335,5387.855,1.263474,136.168,TDP11.Aligned.sorted.out
103010,ENST00000636694.1,8012,8456.246,0.0,0.0,TDP11.Aligned.sorted.out
103011,ENST00000481299.1,569,328.0,0.0,0.0,TDP11.Aligned.sorted.out
103001,ENST00000619578.4,6426,7113.039000000001,17.789787,1822.885,control_fluorescent_2.Aligned.sorted.out
103002,ENST00000617908.4,6432,7119.49,6.082221,623.799,control_fluorescent_2.Aligned.sorted.out
103003,ENST00000396787.5,5293,5878.109,0.284654,24.104,control_fluorescent_2.Aligned.sorted.out
103004,ENST00000635942.1,14550,16152.831,0.006026,1.402,control_fluorescent_2.Aligned.sorted.out
103005,ENST00000378495.7,6303,7008.437,4.03328,407.205,control_fluorescent_2.Aligned.sorted.out
103006,ENST00000634487.1,5063,5685.643,0.08581699999999999,7.029,control_fluorescent_2.Aligned.sorted.out
103007,ENST00000378496.8,5063,5686.618,0.0,0.0,control_fluorescent_2.Aligned.sorted.out
103008,ENST00000485086.1,568,396.0,0.0,0.0,control_fluorescent_2.Aligned.sorted.out
103009,ENST00000637271.1,5335,5931.4169999999995,0.0,0.0,control_fluorescent_2.Aligned.sorted.out
103010,ENST00000636694.1,8012,9278.02,0.052671,7.04,control_fluorescent_2.Aligned.sorted.out
103011,ENST00000481299.1,569,397.0,0.0,0.0,control_fluorescent_2.Aligned.sorted.out
103001,ENST00000619578.4,6426,6631.129,1.565201,249.99099999999999,CTR08.Aligned.sorted.out
103002,ENST00000617908.4,6432,6635.409000000001,0.0,0.0,CTR08.Aligned.sorted.out
103003,ENST00000396787.5,5293,5501.395,0.022529,2.985,CTR08.Aligned.sorted.out
103004,ENST00000635942.1,14550,14300.0,0.0,0.0,CTR08.Aligned.sorted.out
103005,ENST00000378495.7,6303,6517.371,8.446077,1325.85,CTR08.Aligned.sorted.out
103006,ENST00000634487.1,5063,5331.335999999999,0.0,0.0,CTR08.Aligned.sorted.out
103007,ENST00000378496.8,5063,5334.227,0.0,0.0,CTR08.Aligned.sorted.out
103008,ENST00000485086.1,568,319.0,0.0,0.0,CTR08.Aligned.sorted.out
103009,ENST00000637271.1,5335,5450.5740000000005,2.454754,322.268,CTR08.Aligned.sorted.out
103010,ENST00000636694.1,8012,8501.828000000001,0.009304,1.905,CTR08.Aligned.sorted.out
103011,ENST00000481299.1,569,320.0,0.0,0.0,CTR08.Aligned.sorted.out
103001,ENST00000619578.4,6426,6268.59,0.044430000000000004,7.8629999999999995,TDP10.Aligned.sorted.out
103002,ENST00000617908.4,6432,6272.101,0.0,0.0,TDP10.Aligned.sorted.out
103003,ENST00000396787.5,5293,5048.0,0.0,0.0,TDP10.Aligned.sorted.out
103004,ENST00000635942.1,14550,14305.0,0.0,0.0,TDP10.Aligned.sorted.out
103005,ENST00000378495.7,6303,6164.482,4.567728,794.938,TDP10.Aligned.sorted.out
103006,ENST00000634487.1,5063,4990.267,0.011265,1.587,TDP10.Aligned.sorted.out
103007,ENST00000378496.8,5063,4992.108,0.0,0.0,TDP10.Aligned.sorted.out
103008,ENST00000485086.1,568,324.0,0.0,0.0,TDP10.Aligned.sorted.out
103009,ENST00000637271.1,5335,5183.245,1.9238119999999999,281.515,TDP10.Aligned.sorted.out
103010,ENST00000636694.1,8012,8145.4169999999995,0.0,0.0,TDP10.Aligned.sorted.out
103011,ENST00000481299.1,569,338.809,0.63747,6.097,TDP10.Aligned.sorted.out
103001,ENST00000619578.4,6426,4064.0409999999997,0.0,0.0,siLUC_3.Aligned.sorted.out
103002,ENST00000617908.4,6432,4072.563,0.0,0.0,siLUC_3.Aligned.sorted.out
103003,ENST00000396787.5,5293,2874.362,3.377787,105.245,siLUC_3.Aligned.sorted.out
103004,ENST00000635942.1,14550,14124.0,0.0,0.0,siLUC_3.Aligned.sorted.out
103005,ENST00000378495.7,6303,3971.1690000000003,13.173282999999998,567.077,siLUC_3.Aligned.sorted.out
103006,ENST00000634487.1,5063,2849.448,0.0,0.0,siLUC_3.Aligned.sorted.out
103007,ENST00000378496.8,5063,2859.6209999999996,0.0,0.0,siLUC_3.Aligned.sorted.out
103008,ENST00000485086.1,568,352.79900000000004,0.0,0.0,siLUC_3.Aligned.sorted.out
103009,ENST00000637271.1,5335,3444.204,0.0,0.0,siLUC_3.Aligned.sorted.out
103010,ENST00000636694.1,8012,7586.0,0.0,0.0,siLUC_3.Aligned.sorted.out
103011,ENST00000481299.1,569,260.0,0.0,0.0,siLUC_3.Aligned.sorted.out
103001,ENST00000619578.4,6426,6378.545999999999,0.636912,124.802,CTR09.Aligned.sorted.out
103002,ENST00000617908.4,6432,6385.6630000000005,0.0,0.0,CTR09.Aligned.sorted.out
103003,ENST00000396787.5,5293,5051.0,0.0,0.0,CTR09.Aligned.sorted.out
103004,ENST00000635942.1,14550,14308.0,0.0,0.0,CTR09.Aligned.sorted.out
103005,ENST00000378495.7,6303,6266.668000000001,4.610448,887.563,CTR09.Aligned.sorted.out
103006,ENST00000634487.1,5063,5090.212,0.036981,5.7829999999999995,CTR09.Aligned.sorted.out
103007,ENST00000378496.8,5063,5091.668,0.0,0.0,CTR09.Aligned.sorted.out
103008,ENST00000485086.1,568,326.0,0.0,0.0,CTR09.Aligned.sorted.out
103009,ENST00000637271.1,5335,5275.391,1.640467,265.853,CTR09.Aligned.sorted.out
103010,ENST00000636694.1,8012,8305.355,0.0,0.0,CTR09.Aligned.sorted.out
103011,ENST00000481299.1,569,327.0,0.0,0.0,CTR09.Aligned.sorted.out
103001,ENST00000619578.4,6426,7953.244000000001,11.915693,2505.3179999999998,TDP43-E_S5
103002,ENST00000617908.4,6432,7961.607,9.631160000000001,2027.116,TDP43-E_S5
103003,ENST00000396787.5,5293,6706.471,0.024527,4.348,TDP43-E_S5
103004,ENST00000635942.1,14550,15001.228000000001,0.049792,19.746,TDP43-E_S5
103005,ENST00000378495.7,6303,7800.113,0.0,0.0,TDP43-E_S5
103006,ENST00000634487.1,5063,6466.632,1.19943,205.047,TDP43-E_S5
103007,ENST00000378496.8,5063,6473.806,0.0,0.0,TDP43-E_S5
103008,ENST00000485086.1,568,413.0,0.0,0.0,TDP43-E_S5
103009,ENST00000637271.1,5335,6401.597,0.7156100000000001,121.10600000000001,TDP43-E_S5
103010,ENST00000636694.1,8012,9894.552,0.008864,2.319,TDP43-E_S5
103011,ENST00000481299.1,569,414.0,0.0,0.0,TDP43-E_S5
103001,ENST00000619578.4,6426,8102.4,22.558432999999997,5589.352,Cont-D_S4
103002,ENST00000617908.4,6432,8109.559,18.023726999999997,4469.724,Cont-D_S4
103003,ENST00000396787.5,5293,6832.767,0.154007,32.179,Cont-D_S4
103004,ENST00000635942.1,14550,14795.303,0.026786,12.119000000000002,Cont-D_S4
103005,ENST00000378495.7,6303,7958.633000000001,3.417567,831.753,Cont-D_S4
103006,ENST00000634487.1,5063,6597.59,0.20193,40.74,Cont-D_S4
103007,ENST00000378496.8,5063,6603.719,0.0,0.0,Cont-D_S4
103008,ENST00000485086.1,568,408.0,0.0,0.0,Cont-D_S4
103009,ENST00000637271.1,5335,6562.915,0.0,0.0,Cont-D_S4
103010,ENST00000636694.1,8012,10123.659,0.159206,49.287,Cont-D_S4
103011,ENST00000481299.1,569,600.189,0.10048,1.844,Cont-D_S4
103001,ENST00000619578.4,6426,8189.1630000000005,23.878456,4667.29,Cont-C_S3
103002,ENST00000617908.4,6432,8195.56,15.980757,3126.0440000000003,Cont-C_S3
103003,ENST00000396787.5,5293,6949.72,0.324443,53.818000000000005,Cont-C_S3
103004,ENST00000635942.1,14550,14733.963,0.010621,3.735,Cont-C_S3
103005,ENST00000378495.7,6303,8039.896,2.2660259999999997,434.845,Cont-C_S3
103006,ENST00000634487.1,5063,6696.829000000001,0.372811,59.591,Cont-C_S3
103007,ENST00000378496.8,5063,6704.624,0.0,0.0,Cont-C_S3
103008,ENST00000485086.1,568,412.0,0.0,0.0,Cont-C_S3
103009,ENST00000637271.1,5335,6595.335,0.0,0.0,Cont-C_S3
103010,ENST00000636694.1,8012,10139.994,0.130889,31.678,Cont-C_S3
103011,ENST00000481299.1,569,413.0,0.0,0.0,Cont-C_S3
103001,ENST00000619578.4,6426,6729.861,2.078904,605.519,CTR02.Aligned.sorted.out
103002,ENST00000617908.4,6432,6736.465,0.07826,22.816999999999997,CTR02.Aligned.sorted.out
103003,ENST00000396787.5,5293,5578.701999999999,0.06640700000000001,16.034000000000002,CTR02.Aligned.sorted.out
103004,ENST00000635942.1,14550,16231.114,0.001936,1.36,CTR02.Aligned.sorted.out
103005,ENST00000378495.7,6303,6607.126,12.048525999999999,3445.3540000000003,CTR02.Aligned.sorted.out
103006,ENST00000634487.1,5063,4809.0,0.0,0.0,CTR02.Aligned.sorted.out
103007,ENST00000378496.8,5063,4809.0,0.0,0.0,CTR02.Aligned.sorted.out
103008,ENST00000485086.1,568,315.0,0.0,0.0,CTR02.Aligned.sorted.out
103009,ENST00000637271.1,5335,5524.356,0.0,0.0,CTR02.Aligned.sorted.out
103010,ENST00000636694.1,8012,8692.311,0.011361,4.274,CTR02.Aligned.sorted.out
103011,ENST00000481299.1,569,345.55800000000005,0.300938,4.501,CTR02.Aligned.sorted.out
103001,ENST00000619578.4,6426,8216.339,13.519993,3076.37,TDP43-G_S7
103002,ENST00000617908.4,6432,8223.633,10.192453,2321.2729999999997,TDP43-G_S7
103003,ENST00000396787.5,5293,6965.32,0.0,0.0,TDP43-G_S7
103004,ENST00000635942.1,14550,14864.684,0.019495,8.025,TDP43-G_S7
103005,ENST00000378495.7,6303,8065.826999999999,1.729439,386.31199999999995,TDP43-G_S7
103006,ENST00000634487.1,5063,6714.126,1.661317,308.906,TDP43-G_S7
103007,ENST00000378496.8,5063,6722.568,0.0,0.0,TDP43-G_S7
103008,ENST00000485086.1,568,518.75,0.0,0.0,TDP43-G_S7
103009,ENST00000637271.1,5335,6606.847,0.0,0.0,TDP43-G_S7
103010,ENST00000636694.1,8012,10183.196,0.078448,22.123,TDP43-G_S7
103011,ENST00000481299.1,569,633.566,0.455384,7.99,TDP43-G_S7
103001,ENST00000619578.4,6426,8163.1759999999995,11.107753,2725.882,TDP43-F_S6
103002,ENST00000617908.4,6432,8170.053000000001,13.202046,3242.559,TDP43-F_S6
103003,ENST00000396787.5,5293,5136.0,0.0,0.0,TDP43-F_S6
103004,ENST00000635942.1,14550,14393.0,0.0,0.0,TDP43-F_S6
103005,ENST00000378495.7,6303,8014.715999999999,0.722653,174.11599999999999,TDP43-F_S6
103006,ENST00000634487.1,5063,6653.168000000001,1.245479,249.107,TDP43-F_S6
103007,ENST00000378496.8,5063,6659.545999999999,0.0,0.0,TDP43-F_S6
103008,ENST00000485086.1,568,411.0,0.0,0.0,TDP43-F_S6
103009,ENST00000637271.1,5335,6602.3640000000005,0.349137,69.297,TDP43-F_S6
103010,ENST00000636694.1,8012,10173.351999999999,0.209387,64.038,TDP43-F_S6
103011,ENST00000481299.1,569,412.0,0.0,0.0,TDP43-F_S6
103001,ENST00000619578.4,6426,6677.024,1.433916,435.371,TDP04.Aligned.sorted.out
103002,ENST00000617908.4,6432,6683.985,0.0,0.0,TDP04.Aligned.sorted.out
103003,ENST00000396787.5,5293,5519.766,0.177536,44.56100000000001,TDP04.Aligned.sorted.out
103004,ENST00000635942.1,14550,16116.156,0.004082,2.992,TDP04.Aligned.sorted.out
103005,ENST00000378495.7,6303,6552.076999999999,10.126199,3017.0209999999997,TDP04.Aligned.sorted.out
103006,ENST00000634487.1,5063,5356.465999999999,0.027223,6.631,TDP04.Aligned.sorted.out
103007,ENST00000378496.8,5063,5358.251,0.0,0.0,TDP04.Aligned.sorted.out
103008,ENST00000485086.1,568,315.0,0.0,0.0,TDP04.Aligned.sorted.out
103009,ENST00000637271.1,5335,5472.672,0.0,0.0,TDP04.Aligned.sorted.out
103010,ENST00000636694.1,8012,8626.863000000001,0.023714,9.302999999999999,TDP04.Aligned.sorted.out
103011,ENST00000481299.1,569,346.819,0.08541,1.347,TDP04.Aligned.sorted.out
